Id,Price
10720,160691.72041946944
4253,292831.62130656606
10857,113266.8976112837
6254,202180.6244185912
14681,196157.49331805098
8080,138512.75091919533
8006,175941.41848365727
13135,169072.0216531434
4527,245680.45349315618
12688,204801.08201171912
15920,125205.95092949229
16786,131242.29610732093
16637,181252.69759901677
949,148610.82025450288
10696,282271.72791948303
605,257268.53998308006
10819,217750.59358419632
9490,165863.72449164253
1813,212451.9899724899
15958,321377.2214531271
10873,387807.05852071854
14381,180786.03163288697
5745,133292.3290713008
286,307623.4756737285
14799,257506.48083700443
437,145615.89915029882
12172,69512.06259475282
8534,127687.6015708793
14463,448896.59332889284
13672,174319.30146943947
6720,204878.202352003
16057,210763.76299079726
2659,489602.49249421887
11649,155845.63343381876
4478,128627.35931169211
555,309773.14114139223
4819,305668.99472383724
15188,335079.3706030038
16115,181527.92531206348
11427,109574.71823814542
15483,153089.14271316424
829,185255.04297121876
13576,262412.3250668602
13810,216223.2225712797
1052,142271.2644012435
10673,156806.702194452
8525,349623.57900301245
13154,257359.49781673015
13856,158816.4322276145
5125,234628.46082073456
5551,210806.44393748505
14262,208966.88621416793
8872,141780.37360660755
10341,254524.56372328964
7231,162249.82013924065
10950,223586.80805210437
4031,161857.7458616196
13852,127197.48081083593
5886,260607.56951973465
859,406579.2554499219
9436,188363.31392906595
13638,354581.68619146355
15337,202619.92527799518
5506,244391.4406502097
13550,107003.56243125058
12630,153444.7820837454
6466,128006.36238596574
3282,143081.3690735236
4474,150265.01433038438
138,230190.82857639957
15490,191643.23398829816
11584,231942.8697209483
13309,144262.45334129565
8860,325074.2754352804
14037,205841.24692495432
1329,235490.72615781293
2198,562069.6150291295
1210,353452.31776353286
10076,191927.34205183332
6692,340934.74342811917
6074,105557.51661671636
13921,184960.5344981954
1646,321108.77438254596
11676,221702.7323402307
683,117888.64487595142
4839,128343.16575962286
12392,144942.0222226482
5206,181396.66293872398
9104,332592.554176469
15554,182426.53744330944
1590,211614.87429877356
7894,310790.22217684344
9286,151620.1267692509
15364,340887.8739091248
8260,271435.62813781097
5746,129356.22535126572
3357,341892.3560063804
4755,176887.68188171793
5896,122194.87149775596
16520,213314.22461417993
8880,228580.682247106
9321,236114.46238816204
16463,158411.37194284712
4861,168966.55861687736
5687,219486.99272192494
2785,319074.8659241255
5571,250178.5368252835
11070,556064.8385421189
11577,235326.42609506915
3993,146557.88387522782
10908,231455.6912415159
3696,203552.0756565388
1755,136022.70663770317
4053,212275.19008831127
11954,263912.000400256
15294,187053.26391908916
12452,200417.47890433104
2202,156934.0506541407
13564,210016.45501819006
5134,264300.93902427563
7447,127444.76189779052
5929,143235.37667780882
16714,186710.22669991408
13005,294647.76173408946
11740,228245.67206853614
3535,173462.0083425064
11837,237818.0199915016
7382,173436.47226756084
16709,206392.8931209271
5908,215426.9831556633
16333,142656.76553387352
14776,237032.32395893318
831,183812.31010446095
5944,183670.12594021152
1764,267257.6507742315
5782,148089.11045235937
7091,275778.16791052243
7871,186452.57299509633
10449,165291.78194570562
15137,113850.51408931744
2181,362656.2887193526
8667,300756.88800907665
4207,226010.13015704748
3528,200317.33051428958
5611,133766.31048544683
5894,197435.33594402223
14255,160627.4245899587
16064,124957.01059492942
5076,231770.3513718298
3537,69724.78146437238
6369,113348.1575430102
1938,213681.79716165102
11844,261443.39337087498
7717,82349.90315485894
3800,392338.8809353458
6897,209151.22515889787
255,275747.32090281084
607,203467.88521116014
6368,277293.0332927337
15211,255901.71350920424
13229,180003.08807557402
6091,272872.26287542644
14260,178461.49167705735
15104,132216.83520713847
7378,86333.87613709635
12575,163072.8411708846
137,164797.54594718345
14572,217940.463828277
12530,176452.34819104517
512,205640.88545863813
7251,252619.25445576006
4545,243531.92392856284
14928,465439.0870518188
3934,171222.86463558045
12097,391787.86835621967
10979,182863.79191470522
16455,268090.1983465762
4190,144719.94249403581
7577,286970.97879460745
11609,292606.9944161994
2346,201308.67027733536
7363,232776.6513843572
13535,176379.06344410765
9864,197244.96984544335
16645,382866.5969305261
2689,243174.6424504539
5994,124242.6107872368
14493,238991.55940648215
7391,196476.08491693746
13674,174453.21116955957
7137,271643.6499945382
5438,182234.94972227313
10693,228663.8811665448
9037,339451.5842008001
14329,265441.762340076
11660,432392.9935983483
9734,163210.43595842939
12046,198507.09335038753
11704,297402.7004292864
7843,157930.52353042088
3499,150496.78346720134
16012,87978.938434085
15759,372030.24869220407
10884,172545.2147237681
9115,81880.82283321327
4066,377496.0259016662
12745,198390.01807741696
9627,290992.0984844667
12977,249728.23043313506
7620,92773.88696825679
11955,168478.6248120552
271,223775.9630096069
16091,301380.77840248507
2193,435596.2131546911
6190,162536.48382503263
7071,198860.8547174279
14320,99965.83623114011
15578,157132.43140420207
267,151514.61826226857
1930,215589.2658071465
7426,159090.59777626803
13890,175791.73717138762
4176,176014.44556598357
5453,188212.0336104049
5526,232492.72371451053
8780,286820.22485634557
10299,180250.17734763213
959,448219.78825586254
3458,115185.71373669228
5363,284394.1852858758
9281,154955.89059069756
8076,183674.99354951017
2492,262739.7366061334
4746,141755.21373280138
11380,217801.3427649031
10881,188498.09753327302
16392,206070.82101886492
8071,159755.00013018254
16740,127146.36362149901
4846,257053.8011217338
5299,332448.9279760221
2046,236018.53968291814
11623,229131.78232102786
6539,132403.77320581567
12234,217498.11188456655
14240,176528.99229602137
3443,136375.16087994893
2127,261414.1074920047
11259,139666.8192135428
7889,125043.08127570452
16655,235773.23750096606
15790,137141.68274384705
3686,122202.92303063147
4392,160609.9361110061
3103,246340.66548071057
7047,198282.21457647387
13014,383775.9897286788
11269,394044.826263534
4304,395481.5880433425
13513,198031.71948333766
12969,98897.88690694349
6966,200529.55449925904
8883,114151.72734186429
6064,207045.60470279134
12341,208890.93677369194
10107,239279.00922550802
130,189081.1510656476
2406,347128.597707582
6089,243176.76696838043
316,111787.10040257918
15812,261224.0517005559
7053,418121.5258210903
14691,303823.8709154712
11881,161206.17976270104
13503,180656.71985741396
9569,208971.1554906965
9846,365008.2166614138
14415,174002.18060050314
14873,199456.9220761443
11180,322082.32018322655
7256,201626.105540413
3721,196402.08949378255
1211,220429.2508185354
14887,189270.39533524372
16220,451764.065140071
15451,185045.96466885583
1602,201976.02914692188
8917,261898.07148237564
15595,109831.74979959494
15242,194186.7320871658
3957,260460.17766974447
14923,94971.57316060913
3087,157296.09058779507
12959,395807.15268951573
13631,156791.57048732165
12704,309787.4526695791
15197,180593.88084157876
12599,197793.35751743344
8761,189084.67553098692
13013,161323.95367303962
3464,204358.95493269578
2366,161389.135429023
10845,155798.59896993387
8092,188891.15999703383
10528,197686.5538605142
7132,173252.26662542982
8958,188509.25521801
7959,105578.1841737371
4847,225155.99092771346
1477,408287.7226264471
8264,358085.8372393161
10048,141676.08663837187
10492,247542.13965320494
3859,407691.85891320225
8676,501368.01150813716
8146,241758.92953532835
1619,271164.1255147691
12609,109463.31319209374
11001,192455.44298492494
3644,216019.7963639573
8362,293958.10837322875
537,150848.97461083374
1298,127843.65516136363
1023,260138.34431368997
8659,223735.12153544612
11538,203838.1652859699
16036,160441.09609324153
2392,314044.6079795865
12099,367699.41514029587
12935,140590.16397194035
1050,139339.3717614328
3068,233445.81272137305
2083,159156.971242531
7652,227437.16200682698
8696,240800.40042832942
11183,410628.82607288973
11386,158446.79492765927
10752,386820.94114127476
3371,362963.03846335795
4149,175098.7333549781
16775,174468.51717084882
12187,165350.42016577924
14421,255387.60414246828
13693,207557.36635889247
6560,243769.66799655426
3497,192911.69250322564
3396,100995.26570816644
1223,227748.05612636582
14796,160971.82992615123
16190,271626.40570890333
6060,289905.523542282
10111,182013.4398808672
10983,171386.36340965453
11228,224116.78965187128
13208,255727.83490674375
525,507636.15433418506
6923,159121.21528397503
6785,189167.0401335896
3731,234993.13233617795
16577,242836.527788578
6518,216946.8887625938
6610,173149.3525552734
5509,127792.04347374485
9942,309832.79760951595
10148,249819.89451075238
5351,128988.25479717168
11029,117374.50064616367
6561,148471.8663374868
10056,155111.6311815589
13913,159575.7133058664
1906,152800.55504372783
5081,175550.58085212176
6341,325743.2185324016
1859,179605.74619592636
3336,252824.6069629565
14163,144625.47231205757
6204,401396.2812719345
13285,191342.08274010805
11492,221131.197512026
14596,110463.77070125626
4696,376517.2799089607
4771,271212.4469246237
11296,135110.58109269207
5851,158129.88734300953
2850,195059.14011670946
10011,142103.31333014258
5988,176535.41537351388
2316,80950.56868948914
3211,149938.72901396916
13525,165577.5173727843
6383,141867.40276019968
1420,300838.1000868577
11748,224305.4371818752
4222,238256.98170476276
8363,216772.7702967355
4412,237397.94992058622
14384,158348.05436590104
9844,167021.335176079
9315,226534.09427229626
11604,217556.9304895262
10644,233003.89143904013
12995,192496.9505073026
16615,354406.5048807459
1959,209111.44190142868
14562,202686.8862150142
11934,242088.83287248836
8494,157397.1559676618
4255,215372.33772943635
13000,175239.16465878492
2461,372620.68033496523
13661,218218.21921075025
2886,232133.24559832172
519,198132.56858631456
5440,189055.46219804417
10353,157732.44553376344
12305,195124.55350794108
2983,211755.30140690878
12032,200180.00132056963
743,263213.9805401291
8250,124801.89724387697
7890,179088.1812611589
4722,386806.59090091975
15358,193797.3472449397
4183,185544.02930611986
3970,342443.69149706064
303,281238.3415804849
2207,247331.23865857907
4022,151222.11484632973
1132,178519.83595987112
12278,169581.1372775354
9280,149517.01463159683
14940,489274.7641043257
6413,183090.6631479788
15213,320222.0036704855
9656,205959.94721747577
12036,338720.4127954785
3151,174343.1461442117
15530,181848.50461347227
13263,122562.9594416776
6750,183570.1580550394
11488,365641.59714275453
9532,168633.0713143378
8462,196197.74639242658
11494,415090.5469355983
10270,118677.49709292935
5476,104578.41909425333
12486,395884.6245865255
5501,112465.28216563216
15871,319127.7071950006
14733,189005.52839208706
6103,220066.98857288313
7911,210822.36489362558
4359,264292.01561407174
9595,170736.2764490519
13851,249570.48217964513
7854,214851.81955901146
8684,187156.08644207165
15239,248269.2121225015
10012,201217.5765565685
14995,308474.2674939324
9791,161549.06542881002
5567,213388.78164387244
10883,176321.68113546993
25,167853.8618011538
939,162596.6575939947
9919,182466.5589639249
6321,251780.04662634264
16767,339497.53528331657
16464,105499.11110811513
3170,174243.47892950915
1522,118225.42981862421
5138,338765.16742145363
797,147960.946536356
14586,80552.63360061825
2872,204956.67733509865
4259,162099.61239398055
16616,255491.61731487876
16512,178136.7635532193
9663,217257.82469702707
245,222007.09411143148
16369,218068.93909582574
5254,398026.8392265414
8672,140065.4636705417
8004,273456.98637083324
3109,267530.46911274904
2588,324738.165122707
8814,311637.1581929714
15888,153128.99384109912
14668,128199.88956783002
13432,425890.787312749
7981,75250.74107767211
2048,219266.01821242872
1667,150250.5092662183
2349,100332.60472788535
6136,183500.7525282613
8166,193916.88815779463
1709,364421.3855004215
14649,164627.22435377678
9187,231748.93321015648
2927,181377.35134100477
10220,125224.1017190173
6331,447436.4151215193
7044,170393.52744587776
1736,134890.21766748157
1840,92671.53353365797
4852,195656.26769915217
13311,166740.54267630886
3330,186673.58097300006
7004,376298.7616368054
12472,170344.65816751245
7664,174774.6820671345
16537,208160.23790938678
15032,434024.58043546556
5325,243003.3046987703
800,245270.70936705227
1438,168532.80800410075
3953,144060.12338817565
7135,331317.58589769516
10371,109161.91875890813
709,145195.60123277802
4836,240319.57298497786
14709,239993.75650672807
2216,229639.67566364957
11948,244906.8281596913
5221,194133.73546194317
159,315216.74431565905
15775,156757.59508379007
4818,203594.82785910874
10222,231906.58717797248
9867,215993.73002596456
11763,393803.4920821367
511,166444.40687512571
9337,175254.54923523284
15529,282125.2048636406
9134,172947.62345263996
2759,130439.8249452725
1458,161682.2553698229
13261,206727.79908624198
11772,143117.3423955533
8107,258304.50372396706
13847,188439.70170540354
14414,428366.42837089545
12833,83472.01615429574
5282,288358.71359599504
13760,226558.7532968986
430,206031.06557360356
12580,167265.7238428543
10985,354774.8571414896
14321,136079.9746620862
15960,349998.10110358935
4803,228073.8857846992
6741,139891.22751922725
4046,179228.75036813688
5060,262879.12496245326
9593,265995.7608541435
8088,237563.4345429754
13888,167786.12852081098
12065,204175.48569834448
13336,209208.02302767846
2449,195622.00180878845
7499,255292.3709064151
11082,143679.6147075423
211,125197.51065289839
11469,155743.85018769582
5452,132488.93947214325
7732,182181.84508377005
10080,197611.5351506632
15088,174180.94597968453
6112,204744.44330346325
7903,217359.82466657186
2249,209820.951813096
79,183328.91836070566
13941,153528.68379018473
6693,204853.01128863852
1156,302980.7581845267
3877,174160.67514653297
2864,163038.7549241893
4519,128508.32848130571
4712,158541.047836455
4642,201000.92561636103
4766,199683.3845087912
2429,273800.6732984124
12013,230786.34931014865
12309,219300.83517020574
5505,128062.5992716008
13711,178786.9009051958
10483,390483.67946200375
1648,228647.69154326915
9391,196461.33647162278
699,207309.82866271486
7034,314879.7332937267
10415,322916.4795295148
839,245387.55973186545
7602,204442.00787050882
15682,250894.8881805228
16354,345576.1493177041
13686,171408.95021288196
5026,204151.07427277655
3081,238191.96834020253
5009,172375.51102181143
4173,394829.8260951155
3228,176778.58728786456
15482,299857.6156402967
5700,214995.84326769016
6252,195417.28361771748
8207,87502.3007608851
2984,142993.70139239338
3507,386980.3243451339
15950,87534.11701943101
13377,240055.92701887907
15594,187874.1361250976
11798,216550.75018273684
13493,188466.548714893
4976,164646.8953498749
3771,202321.73078291654
1107,175591.56417709886
16171,336301.6416096247
15257,182862.01798419323
6221,191710.79063587886
4936,196260.84458680596
6343,177181.74490936726
16109,196164.1885549998
15352,208943.26957017108
9489,201144.15832449374
14029,205515.45700348596
4879,293917.86071940383
6828,144715.10855835135
11950,95619.43511233557
14964,153799.3298338886
9074,162080.4016324153
10514,217753.1904470088
10702,191495.6291486392
3476,197001.98833786682
15469,303528.8351339378
5608,175258.8546170321
13446,475261.84284857503
1683,218811.6730593612
6759,108195.26657371472
186,241560.85792699642
7822,71834.37379397768
7017,287998.30821338535
1944,187902.99489099882
10515,226426.66553374665
2824,240699.3371581391
3649,165201.484195681
8228,208036.76005729468
6599,358508.7235902874
9165,178747.5059318846
12316,483951.77559114265
11720,176685.1563234723
13943,176598.52689784244
15315,136982.45001343818
14812,257110.82149731112
4799,359304.45717184787
2600,259216.18896016586
5724,103645.90962216255
3033,302542.29037016694
2985,161622.03859939694
8885,146474.15905937614
12691,203496.99968038095
15079,159681.07908684513
14599,158322.19968452698
7681,225685.05002817037
5849,167296.88726013017
675,232973.97458490488
4343,159498.70263544357
3122,178349.4522547988
16602,179879.71310974937
2211,197994.25839482882
12965,150910.16937397356
11016,72578.30076067137
15756,152210.49397598067
16151,146862.05931774527
10746,127747.2452035646
14130,169522.04401148594
2231,182839.13093980905
12325,226488.88339210977
8949,330051.0994048951
2859,134257.40515440246
6797,241561.316318593
5793,217524.16686994344
1000,274399.1544883009
7364,141280.0695941139
13802,249316.1561104116
12755,315108.81530878565
10782,176405.21018569794
13169,97994.09648017233
9007,300004.4827334555
2118,180204.33009499504
14517,186475.97930092568
3001,171340.20072587556
11913,155623.3184599607
4030,243552.2128440886
5323,170025.39770352218
3572,139358.14311774445
10290,169166.33937800917
15321,327816.8030919909
12795,188701.53973546243
8845,217985.0948363697
14559,212083.08579957826
1435,258019.20618804297
6180,183392.5564205206
10590,197940.2283270244
3889,159403.34080966227
13160,196299.5420962778
15254,203563.29375548507
2436,169165.16217650077
1770,242141.5643526684
912,342146.27978974977
12385,156360.85511845016
2188,165575.14709729428
13444,311516.2985728817
11487,269777.858793664
14836,302844.72790427343
4923,106366.44709707715
15779,130567.68677721146
8900,176920.02815076048
10932,181374.6405744219
6085,210485.31352809226
6762,117850.09681365127
1005,376222.2453279508
16552,169944.90762085843
13248,277310.2618122116
6580,191658.8194618772
10706,211393.97217506194
8539,161888.81886272266
10743,438016.8567738736
9243,111459.44210539568
10609,140554.93626880244
9638,227212.36252326146
5399,248413.1498082581
1222,327468.1025888625
4124,191801.6083779261
2131,206918.33662753663
12869,320992.8897596247
7899,141544.8321068896
3251,393738.30456132605
11088,193506.71312761065
14653,260899.8231116814
3010,279759.0861732637
12160,202732.39168883103
6288,257515.2920813648
14890,187546.94303088204
13437,187668.71817563806
2385,226626.2230815511
16650,188589.1913841691
10159,187216.42209673958
7940,251264.57071330384
12953,383293.6184689947
9803,395967.90989220655
14247,217297.1744402071
5251,136104.98955405032
14337,231656.55724818548
9967,193441.23626578003
4618,136873.43698129724
15378,442984.4836601157
8963,204013.76413613345
2472,209073.84189833587
8736,121995.42163318515
14823,121191.8221908228
8675,167071.2758825624
13596,125729.83332488588
16487,134659.0763884924
12629,210326.59464857593
11965,195611.08828736414
4136,365087.70406477747
13012,162691.7188014391
5309,197586.22138547112
517,368182.5536941801
9553,161512.31244342544
10120,201814.7404428739
5991,188868.21814008066
9862,172480.5542127073
9420,173737.0620151434
4968,231787.84491610862
11904,317906.0885847121
15824,176822.4131789693
9365,141582.79464782873
14879,179205.15261492378
8205,233665.16244781337
15184,135373.95687860617
1918,237696.4687758375
16013,251826.01373737748
9802,185994.68920352514
13752,243455.52303919947
16156,195690.68113763616
5194,87171.20234516964
2746,416002.18846730824
15982,227413.11849904066
5605,191773.1258525093
8288,227644.53781202598
5707,401257.6943695914
7933,208773.7900564621
8324,320586.0077854163
2506,154968.14163067943
12293,143807.4902224798
10551,171664.8901821574
5346,484169.89033480285
4197,239315.25224549632
3237,143239.75893884015
3390,394061.6085457393
9751,181937.63950624768
1391,229275.41239239043
1928,192945.8363346814
10992,270841.21791447524
6792,310349.3388084731
5663,192550.52995874116
13280,228034.67028894235
5218,66916.04034049575
16748,253424.9237067203
15835,184963.8435632964
14850,208387.49596303722
1359,170715.4087116388
7428,208590.05821487246
4201,99172.89946936125
13089,73502.33951551883
7182,155250.31847199413
1467,423216.49789812893
9829,226059.16097979867
4344,200156.67372082538
4129,157321.18019865305
1905,164408.28463990366
93,348734.23427007406
8320,197281.19264348672
12070,185644.17624501948
8290,211152.60152574023
11005,181799.27250459095
116,238534.70798247968
12275,318244.43893349374
12588,533277.2325542612
11378,157598.03173555233
10961,223324.91170550388
10251,219904.7807220299
1152,246892.3063246357
12167,188564.30136517336
11569,215658.16980985162
4141,428161.91313605045
7614,123356.04726490486
13805,100741.58252673467
14680,163368.82502524732
13543,379494.77485695004
6786,184285.7097178095
13529,193884.43716534835
9158,88225.67247512334
5360,177018.1474063961
6098,237973.72491125943
11174,226486.24400827504
307,157360.8878950812
1892,182046.9710261862
6948,245964.82183393562
2227,146469.2553479855
12790,248657.03342386117
3653,166130.85342440935
2912,191497.69273854748
16735,117511.1565600259
5446,187962.96373221924
8532,230774.07129040064
10311,341834.8439185844
10051,194627.02087758912
918,160459.05868845037
2766,146571.39641180768
734,205330.51375530573
6882,374305.91865545855
15971,160361.98584767652
1735,323113.6550314453
442,167308.36029957986
7228,240135.82795978663
507,195472.83904318183
8461,236383.37897465023
4514,284696.94880730653
4133,114609.8013519485
14803,178584.67446750385
14297,263683.1300237308
9924,230768.1877057603
13797,414717.4620944793
8497,262222.94691823167
8729,133005.7488232973
16046,148791.63149117364
15087,184617.313224298
2874,176282.80312499547
7415,234800.2244902431
13893,173338.00964273786
12611,133015.73574578468
7779,242699.36511033378
8221,174065.52473765827
7790,148109.6735420818
12728,370671.09869508503
3372,183355.21004044783
12845,186554.32817598965
13107,237904.5064848974
2475,240625.32255969528
5820,157015.786983277
14505,108668.72540984703
382,160931.3578603335
1339,158194.220334302
4940,215373.40718967732
1481,69346.89347593974
9025,223298.04581951522
14636,163268.893233539
10668,111225.48750222087
2025,215500.66495788028
2910,169969.2817942286
5836,215486.4117564165
3444,139710.98303760964
11165,218088.96839027354
16000,182022.24197359558
5281,389814.27920327487
15350,268210.3237515698
7321,226016.87211824377
2863,205566.38495288562
3563,170014.70588532096
5094,234485.05678485706
1027,212621.92466997216
7953,245250.0010682335
1788,206037.93624364425
11061,177743.4700289741
1839,318803.5130689097
7766,172343.1647518589
2250,204107.00320694668
14701,147399.58254075874
13149,240354.07707874788
14040,188948.05383514368
13370,241525.3093728392
9312,435880.88576478214
10493,150804.65389428166
11985,212838.85587794794
2698,213228.2142904265
4659,172902.021713451
3002,150441.9047299485
4795,250127.18488592366
3986,128911.92522094041
1753,413963.29734513536
6681,209465.07791406207
14801,197029.71234454136
14252,284397.17915559263
5017,155470.74004486762
12267,266892.8391555747
10681,178675.41781237704
10800,170535.16516628143
13910,150614.11450072966
355,217468.4787603214
12255,158684.06633111314
10435,215769.0994230907
13840,246469.2038341098
7656,435545.23805898835
1659,193719.4662236022
2333,150816.45940986762
4580,313256.1284119602
12699,70008.20337361783
9974,139430.8004798168
14083,281083.1699343179
15347,427126.99264624855
1473,345443.32949925936
4984,249776.62370833132
9203,183940.03889669242
5806,165894.6308538379
5590,177558.64170128034
4509,220185.9929639861
763,215839.5599422317
3067,337533.1249427431
1143,364090.16641254036
15403,212810.87559700647
10793,389280.2152507015
4849,73855.40070717028
10717,174482.43473994485
5430,171941.29819286766
5874,404874.42401699297
11286,204010.84999631433
4407,137141.41407535793
11998,224973.20803096116
1131,226071.86510343308
11920,298674.3985421414
12404,309380.3394427882
6552,181843.84244900703
8459,187733.70404342512
4704,219993.80052224017
13883,188808.97057366613
13830,171250.46133428905
13273,211895.10024544317
11323,155568.8257470228
13257,119227.30506520197
15846,164524.8971638828
9132,290158.9464566818
2909,75317.69256597795
15927,194275.02397457103
16500,285993.4025004687
15974,175299.195884237
1278,193888.5100009912
2893,212317.19945049234
16128,179579.6225749514
12794,204385.38930804253
1341,308925.64934921626
9219,243562.80223223078
2982,180711.467105415
3113,166236.92267275514
14358,194769.4339732552
295,167662.9462198062
732,249264.2339152644
14926,163058.7336969503
9155,374737.8574488358
2045,180848.834286483
3879,269301.20928051847
5361,362764.08367691876
9750,448086.1067725651
1711,211385.01252096047
13269,149890.50813415012
7020,188594.63812694015
832,152160.96880544603
4009,199212.47121490273
5184,269418.0106177148
13844,171223.63853506694
12471,297875.8196323426
1294,215978.432356834
6058,237822.46793307955
15614,132504.08359423347
7214,265367.77249139076
9841,228306.51722240954
4639,207977.45912502712
5018,168044.6080369652
1139,186561.82940817584
2896,115166.99563247236
7987,204460.63084093254
13272,230144.82999643445
13454,178543.801129628
14287,153010.7755756569
414,381134.0683021861
1524,111110.03949893262
5818,129310.59090787102
973,164979.86301086232
2888,239549.09289618643
6269,345333.4419696271
7343,160216.78258954227
14834,170468.99245676777
10672,275502.1913198049
2595,186886.1119270992
12843,167498.46876215952
8973,121258.41263320416
13539,374301.95072728297
12351,127786.32497947682
12322,176087.86185304867
13659,475573.5717227146
14758,140587.1824762516
14157,207273.26003031258
9874,109380.51820946904
11513,141627.87035941638
5034,197712.57047071666
6779,243507.0519727234
8009,292041.576727831
891,304328.3494763014
6663,177873.33384943122
11506,225429.3231968231
4740,265982.5258170854
9254,287329.9932416177
2609,201325.30727260982
13601,129622.2397343186
3862,208115.89836796364
16490,207912.80352422135
8819,204352.96544931483
6836,171832.23041027246
16232,185252.33607602486
15988,137101.32533304874
6009,213770.92165742783
15339,169155.6363503919
2953,125659.07573910337
8340,178586.14879081657
8723,215442.37596504815
6760,244936.4101105888
7960,137262.87681477197
13358,314710.41559887055
2009,76996.20161523976
9977,206373.72725559055
12445,317509.974510969
11130,276216.52361061645
9205,381471.2940351286
9078,246146.82057703836
8317,171464.7895742478
13108,286060.39768457005
15196,189507.64578722062
12406,150490.05289834735
5946,130636.84229624635
5538,170630.6078547623
16264,217841.99474415573
3752,214965.61594673587
13995,181747.53173303578
181,234257.42439163872
13304,192191.52807885065
4262,194598.1326222376
11552,216211.02316735737
817,420615.5735809342
1198,210924.84357162495
16535,93681.42621485496
450,172404.45352870043
13207,183097.8813427735
1551,200281.71469969378
250,210474.27497052224
11528,176534.48008200352
16350,153947.57826189324
4573,135719.72594861555
7990,351370.627736363
2372,195478.55718313818
193,206022.8928997363
8713,202941.69075614456
7617,290839.874993097
1215,134693.72711334287
3107,195289.55710671714
8756,124576.79204587839
15942,140750.53987824902
7540,285536.5364002645
14629,149590.07992011597
8109,212394.572060776
10816,371449.19760235
10205,378027.20080038166
4462,216055.72648157616
9908,182608.76760484505
11376,206030.36041235045
16108,190175.3047977057
13832,134331.26741184742
3744,209833.53978460515
15265,143005.31120536634
5422,406688.30025580066
2941,198822.56907420306
15866,160581.16033346357
15172,312368.65955475427
15904,219953.38044822085
5679,233110.76201161472
5825,247119.17668412946
3958,345428.01506409154
8591,268959.3932551742
1475,325040.2549984978
2397,241125.4146520988
12419,213948.69161511428
7533,197731.31925533217
10339,232740.63284631848
8760,177452.3891311555
13040,112802.09997290657
5620,170035.7592556843
4840,164060.45665103704
10464,170498.5163835488
7543,185398.8608564057
1320,89054.57847961242
2272,118869.60330635158
6550,113550.57490304834
4518,297096.41758677777
2340,217149.9029983664
1484,179282.53246052208
1233,177960.65783916012
12897,288197.9691639577
15344,196019.2531102251
7061,202028.33882526826
13807,220507.61140519247
487,162695.82895312007
12297,168264.2925248709
13452,186938.01207152574
5624,169797.79159784393
4483,127392.92557061184
265,160118.21862097335
503,195072.78096288355
8919,246361.51215094863
3102,122189.72075494032
5190,359942.49518885306
7699,185904.4516999388
15080,225806.0779908577
2439,292099.88595224253
4387,245360.71882853154
7427,148223.05831895955
16056,176338.05389687343
14546,310570.16186737263
12353,183088.03579558042
6991,248071.97615598314
18,229980.53600089654
459,306975.9414619991
433,239857.8498840457
12001,341178.97274836793
4428,119816.15199501088
2650,156346.7945793705
5652,112993.13218847215
9455,451772.11846669967
469,294093.5539090829
14997,177510.9104883173
624,159277.7335619944
798,269856.15931475995
12317,125844.78554099178
9011,301671.83041168394
2923,417690.5620643612
7130,140026.3857846378
1616,136239.7201139289
134,229933.34885688376
7463,392739.55073282734
15732,347950.55190005194
3275,232260.98901908976
6621,211174.7386458773
10570,188859.1149871313
6105,159210.80232985682
6858,233507.279307995
1929,251497.5185199746
14583,128448.18845367807
354,196238.574163123
6378,165565.43172136086
13192,81138.78206553173
3602,320529.1852099999
9148,266360.31480934133
5459,233436.80449133358
12800,205284.4711616704
11077,217555.85208078157
7301,272570.8575313276
10775,330609.5693392913
15009,153735.6710191635
8770,289320.6280885377
9996,350226.7076536098
6810,175080.2860354809
11364,260314.0925064058
7252,115273.20515622567
5910,240406.16107724496
13187,231505.84478511242
14678,181237.19578865005
426,179090.2971376861
4099,213210.71172900996
13496,167545.78732516308
8005,191038.51015007263
9467,298443.7203323307
6732,164942.654260758
11617,161493.4650774597
5439,213363.8293750148
14195,133109.92906594768
10131,318325.9324254987
12788,149111.3700376263
13988,421612.3114374952
12153,247724.96234396688
6270,248929.69433763507
10988,160540.85142171133
8,344162.526719998
146,259253.33043190977
3764,393782.79372560966
5118,440724.8888591745
11023,187019.48213655004
2951,157069.58774397863
10101,184049.00785355657
4729,227425.44889851552
8148,197973.26967399652
15305,429852.53236784507
8325,165022.30709652838
1935,408928.55960039387
2839,156658.46682900024
1845,154663.35944180097
2842,188509.65818096226
14019,199218.8752626839
11188,240693.96824103096
15199,146395.91199545492
12563,153474.25512247212
5231,267500.24002742395
7555,202025.49293407367
10436,190698.1963889577
14610,369814.10625152354
5912,237711.87471608826
12443,200217.14878921927
15918,98477.45946106219
11051,323852.0162461703
2714,323739.42348932725
10766,258484.566071995
15508,181192.78000872704
12118,308020.5396732614
9160,181070.89448836615
12019,164045.2338764376
12062,302692.11516823753
9176,290194.3421061542
6135,273769.41413320956
6563,147065.89133060072
5962,133368.87611172925
5783,300615.9385674249
2580,187817.87207185593
802,247539.9014454871
956,233786.06119235727
8690,186320.36593408734
1228,185395.3129144402
15046,274870.0641372456
5603,261354.093115834
5199,142043.91841862974
3842,174511.98363387753
7671,354470.9294421262
5214,106626.80854160606
4381,509612.83200454403
4620,202215.0206290805
6289,300816.4786141728
